value,nsamp,name,rep
1,60,perc_boot,246
1,100,HulC,247
0,100,Wald,247
0,100,basic_boot,247
1,100,perc_boot,247
1,140,HulC,247
1,140,Wald,247
1,140,basic_boot,247
1,140,perc_boot,247
1,180,HulC,247
1,180,Wald,247
1,180,basic_boot,247
1,180,perc_boot,247
1,20,HulC,247
1,20,Wald,247
1,20,basic_boot,247
1,20,perc_boot,247
1,220,HulC,247
1,220,Wald,247
1,220,basic_boot,247
1,220,perc_boot,247
1,260,HulC,247
1,260,Wald,247
1,260,basic_boot,247
1,260,perc_boot,247
1,300,HulC,247
1,300,Wald,247
1,300,basic_boot,247
1,300,perc_boot,247
0,340,HulC,247
1,340,Wald,247
1,340,basic_boot,247
1,340,perc_boot,247
1,380,HulC,247
1,380,Wald,247
1,380,basic_boot,247
1,380,perc_boot,247
1,420,HulC,247
1,420,Wald,247
1,420,basic_boot,247
1,420,perc_boot,247
1,460,HulC,247
1,460,Wald,247
1,460,basic_boot,247
1,460,perc_boot,247
1,500,HulC,247
1,500,Wald,247
1,500,basic_boot,247
1,500,perc_boot,247
1,60,HulC,247
0,60,Wald,247
1,60,basic_boot,247
1,60,perc_boot,247
1,100,HulC,248
1,100,Wald,248
1,100,basic_boot,248
1,100,perc_boot,248
1,140,HulC,248
1,140,Wald,248
1,140,basic_boot,248
1,140,perc_boot,248
1,180,HulC,248
1,180,Wald,248
1,180,basic_boot,248
1,180,perc_boot,248
1,20,HulC,248
1,20,Wald,248
1,20,basic_boot,248
1,20,perc_boot,248
1,220,HulC,248
1,220,Wald,248
1,220,basic_boot,248
1,220,perc_boot,248
1,260,HulC,248
1,260,Wald,248
1,260,basic_boot,248
1,260,perc_boot,248
1,300,HulC,248
1,300,Wald,248
1,300,basic_boot,248
1,300,perc_boot,248
1,340,HulC,248
1,340,Wald,248
1,340,basic_boot,248
1,340,perc_boot,248
1,380,HulC,248
1,380,Wald,248
1,380,basic_boot,248
1,380,perc_boot,248
1,420,HulC,248
1,420,Wald,248
1,420,basic_boot,248
1,420,perc_boot,248
1,460,HulC,248
1,460,Wald,248
1,460,basic_boot,248
1,460,perc_boot,248
1,500,HulC,248
1,500,Wald,248
1,500,basic_boot,248
1,500,perc_boot,248
1,60,HulC,248
1,60,Wald,248
1,60,basic_boot,248
1,60,perc_boot,248
1,100,HulC,249
1,100,Wald,249
1,100,basic_boot,249
1,100,perc_boot,249
1,140,HulC,249
1,140,Wald,249
1,140,basic_boot,249
1,140,perc_boot,249
1,180,HulC,249
0,180,Wald,249
0,180,basic_boot,249
0,180,perc_boot,249
0,20,HulC,249
1,20,Wald,249
1,20,basic_boot,249
1,20,perc_boot,249
1,220,HulC,249
1,220,Wald,249
1,220,basic_boot,249
1,220,perc_boot,249
1,260,HulC,249
1,260,Wald,249
1,260,basic_boot,249
1,260,perc_boot,249
1,300,HulC,249
1,300,Wald,249
1,300,basic_boot,249
1,300,perc_boot,249
1,340,HulC,249
1,340,Wald,249
1,340,basic_boot,249
1,340,perc_boot,249
1,380,HulC,249
1,380,Wald,249
1,380,basic_boot,249
1,380,perc_boot,249
1,420,HulC,249
1,420,Wald,249
1,420,basic_boot,249
1,420,perc_boot,249
1,460,HulC,249
1,460,Wald,249
1,460,basic_boot,249
1,460,perc_boot,249
1,500,HulC,249
1,500,Wald,249
1,500,basic_boot,249
1,500,perc_boot,249
1,60,HulC,249
1,60,Wald,249
1,60,basic_boot,249
1,60,perc_boot,249
1,100,HulC,250
0,100,Wald,250
0,100,basic_boot,250
0,100,perc_boot,250
1,140,HulC,250
1,140,Wald,250
1,140,basic_boot,250
1,140,perc_boot,250
1,180,HulC,250
1,180,Wald,250
1,180,basic_boot,250
1,180,perc_boot,250
1,20,HulC,250
1,20,Wald,250
1,20,basic_boot,250
1,20,perc_boot,250
1,220,HulC,250
1,220,Wald,250
1,220,basic_boot,250
1,220,perc_boot,250
1,260,HulC,250
1,260,Wald,250
1,260,basic_boot,250
1,260,perc_boot,250
1,300,HulC,250
1,300,Wald,250
1,300,basic_boot,250
1,300,perc_boot,250
1,340,HulC,250
1,340,Wald,250
1,340,basic_boot,250
1,340,perc_boot,250
1,380,HulC,250
1,380,Wald,250
1,380,basic_boot,250
1,380,perc_boot,250
1,420,HulC,250
1,420,Wald,250
1,420,basic_boot,250
1,420,perc_boot,250
1,460,HulC,250
1,460,Wald,250
1,460,basic_boot,250
1,460,perc_boot,250
1,500,HulC,250
1,500,Wald,250
1,500,basic_boot,250
1,500,perc_boot,250
1,60,HulC,250
1,60,Wald,250
1,60,basic_boot,250
1,60,perc_boot,250
1,100,HulC,251
1,100,Wald,251
1,100,basic_boot,251
1,100,perc_boot,251
1,140,HulC,251
1,140,Wald,251
1,140,basic_boot,251
1,140,perc_boot,251
1,180,HulC,251
1,180,Wald,251
1,180,basic_boot,251
1,180,perc_boot,251
1,20,HulC,251
1,20,Wald,251
1,20,basic_boot,251
1,20,perc_boot,251
1,220,HulC,251
1,220,Wald,251
1,220,basic_boot,251
1,220,perc_boot,251
1,260,HulC,251
1,260,Wald,251
1,260,basic_boot,251
1,260,perc_boot,251
1,300,HulC,251
1,300,Wald,251
1,300,basic_boot,251
1,300,perc_boot,251
1,340,HulC,251
1,340,Wald,251
1,340,basic_boot,251
1,340,perc_boot,251
1,380,HulC,251
0,380,Wald,251
0,380,basic_boot,251
0,380,perc_boot,251
1,420,HulC,251
1,420,Wald,251
1,420,basic_boot,251
1,420,perc_boot,251
1,460,HulC,251
1,460,Wald,251
1,460,basic_boot,251
1,460,perc_boot,251
1,500,HulC,251
1,500,Wald,251
1,500,basic_boot,251
1,500,perc_boot,251
1,60,HulC,251
1,60,Wald,251
1,60,basic_boot,251
1,60,perc_boot,251
1,100,HulC,252
1,100,Wald,252
1,100,basic_boot,252
1,100,perc_boot,252
1,140,HulC,252
1,140,Wald,252
1,140,basic_boot,252
1,140,perc_boot,252
1,180,HulC,252
1,180,Wald,252
1,180,basic_boot,252
1,180,perc_boot,252
1,20,HulC,252
1,20,Wald,252
1,20,basic_boot,252
1,20,perc_boot,252
1,220,HulC,252
1,220,Wald,252
1,220,basic_boot,252
1,220,perc_boot,252
1,260,HulC,252
1,260,Wald,252
1,260,basic_boot,252
1,260,perc_boot,252
1,300,HulC,252
1,300,Wald,252
1,300,basic_boot,252
1,300,perc_boot,252
1,340,HulC,252
1,340,Wald,252
1,340,basic_boot,252
1,340,perc_boot,252
1,380,HulC,252
1,380,Wald,252
1,380,basic_boot,252
1,380,perc_boot,252
1,420,HulC,252
1,420,Wald,252
1,420,basic_boot,252
1,420,perc_boot,252
1,460,HulC,252
1,460,Wald,252
1,460,basic_boot,252
1,460,perc_boot,252
1,500,HulC,252
1,500,Wald,252
1,500,basic_boot,252
1,500,perc_boot,252
1,60,HulC,252
1,60,Wald,252
1,60,basic_boot,252
1,60,perc_boot,252
1,100,HulC,253
1,100,Wald,253
1,100,basic_boot,253
1,100,perc_boot,253
1,140,HulC,253
1,140,Wald,253
1,140,basic_boot,253
1,140,perc_boot,253
1,180,HulC,253
1,180,Wald,253
1,180,basic_boot,253
1,180,perc_boot,253
1,20,HulC,253
1,20,Wald,253
1,20,basic_boot,253
1,20,perc_boot,253
1,220,HulC,253
1,220,Wald,253
1,220,basic_boot,253
1,220,perc_boot,253
1,260,HulC,253
1,260,Wald,253
1,260,basic_boot,253
1,260,perc_boot,253
1,300,HulC,253
1,300,Wald,253
1,300,basic_boot,253
1,300,perc_boot,253
0,340,HulC,253
0,340,Wald,253
0,340,basic_boot,253
0,340,perc_boot,253
1,380,HulC,253
0,380,Wald,253
0,380,basic_boot,253
0,380,perc_boot,253
1,420,HulC,253
1,420,Wald,253
1,420,basic_boot,253
1,420,perc_boot,253
1,460,HulC,253
1,460,Wald,253
1,460,basic_boot,253
1,460,perc_boot,253
1,500,HulC,253
1,500,Wald,253
1,500,basic_boot,253
1,500,perc_boot,253
1,60,HulC,253
1,60,Wald,253
1,60,basic_boot,253
1,60,perc_boot,253
1,100,HulC,254
1,100,Wald,254
1,100,basic_boot,254
1,100,perc_boot,254
1,140,HulC,254
1,140,Wald,254
1,140,basic_boot,254
1,140,perc_boot,254
1,180,HulC,254
1,180,Wald,254
1,180,basic_boot,254
1,180,perc_boot,254
1,20,HulC,254
1,20,Wald,254
1,20,basic_boot,254
1,20,perc_boot,254
0,220,HulC,254
1,220,Wald,254
1,220,basic_boot,254
1,220,perc_boot,254
1,260,HulC,254
1,260,Wald,254
1,260,basic_boot,254
1,260,perc_boot,254
1,300,HulC,254
1,300,Wald,254
1,300,basic_boot,254
1,300,perc_boot,254
1,340,HulC,254
1,340,Wald,254
1,340,basic_boot,254
1,340,perc_boot,254
1,380,HulC,254
1,380,Wald,254
1,380,basic_boot,254
1,380,perc_boot,254
1,420,HulC,254
1,420,Wald,254
1,420,basic_boot,254
1,420,perc_boot,254
1,460,HulC,254
1,460,Wald,254
1,460,basic_boot,254
1,460,perc_boot,254
1,500,HulC,254
1,500,Wald,254
1,500,basic_boot,254
1,500,perc_boot,254
1,60,HulC,254
1,60,Wald,254
1,60,basic_boot,254
1,60,perc_boot,254
1,100,HulC,255
1,100,Wald,255
1,100,basic_boot,255
1,100,perc_boot,255
1,140,HulC,255
1,140,Wald,255
1,140,basic_boot,255
1,140,perc_boot,255
1,180,HulC,255
1,180,Wald,255
1,180,basic_boot,255
1,180,perc_boot,255
1,20,HulC,255
1,20,Wald,255
1,20,basic_boot,255
1,20,perc_boot,255
1,220,HulC,255
1,220,Wald,255
1,220,basic_boot,255
1,220,perc_boot,255
1,260,HulC,255
1,260,Wald,255
1,260,basic_boot,255
1,260,perc_boot,255
1,300,HulC,255
1,300,Wald,255
1,300,basic_boot,255
1,300,perc_boot,255
1,340,HulC,255
1,340,Wald,255
1,340,basic_boot,255
1,340,perc_boot,255
0,380,HulC,255
1,380,Wald,255
1,380,basic_boot,255
1,380,perc_boot,255
1,420,HulC,255
1,420,Wald,255
1,420,basic_boot,255
1,420,perc_boot,255
1,460,HulC,255
1,460,Wald,255
1,460,basic_boot,255
1,460,perc_boot,255
1,500,HulC,255
1,500,Wald,255
1,500,basic_boot,255
1,500,perc_boot,255
1,60,HulC,255
1,60,Wald,255
1,60,basic_boot,255
1,60,perc_boot,255
1,100,HulC,256
0,100,Wald,256
0,100,basic_boot,256
0,100,perc_boot,256
1,140,HulC,256
1,140,Wald,256
1,140,basic_boot,256
1,140,perc_boot,256
1,180,HulC,256
1,180,Wald,256
1,180,basic_boot,256
1,180,perc_boot,256
1,20,HulC,256
1,20,Wald,256
1,20,basic_boot,256
1,20,perc_boot,256
1,220,HulC,256
1,220,Wald,256
1,220,basic_boot,256
1,220,perc_boot,256
1,260,HulC,256
1,260,Wald,256
1,260,basic_boot,256
1,260,perc_boot,256
1,300,HulC,256
1,300,Wald,256
1,300,basic_boot,256
1,300,perc_boot,256
1,340,HulC,256
1,340,Wald,256
1,340,basic_boot,256
1,340,perc_boot,256
1,380,HulC,256
1,380,Wald,256
1,380,basic_boot,256
1,380,perc_boot,256
1,420,HulC,256
1,420,Wald,256
1,420,basic_boot,256
1,420,perc_boot,256
1,460,HulC,256
1,460,Wald,256
1,460,basic_boot,256
1,460,perc_boot,256
1,500,HulC,256
1,500,Wald,256
1,500,basic_boot,256
1,500,perc_boot,256
1,60,HulC,256
1,60,Wald,256
1,60,basic_boot,256
1,60,perc_boot,256
1,100,HulC,257
1,100,Wald,257
1,100,basic_boot,257
1,100,perc_boot,257
1,140,HulC,257
1,140,Wald,257
1,140,basic_boot,257
1,140,perc_boot,257
1,180,HulC,257
1,180,Wald,257
1,180,basic_boot,257
1,180,perc_boot,257
1,20,HulC,257
1,20,Wald,257
1,20,basic_boot,257
1,20,perc_boot,257
1,220,HulC,257
1,220,Wald,257
1,220,basic_boot,257
1,220,perc_boot,257
0,260,HulC,257
0,260,Wald,257
0,260,basic_boot,257
0,260,perc_boot,257
1,300,HulC,257
1,300,Wald,257
1,300,basic_boot,257
1,300,perc_boot,257
1,340,HulC,257
1,340,Wald,257
1,340,basic_boot,257
1,340,perc_boot,257
1,380,HulC,257
1,380,Wald,257
1,380,basic_boot,257
1,380,perc_boot,257
1,420,HulC,257
1,420,Wald,257
1,420,basic_boot,257
1,420,perc_boot,257
1,460,HulC,257
1,460,Wald,257
1,460,basic_boot,257
1,460,perc_boot,257
1,500,HulC,257
1,500,Wald,257
1,500,basic_boot,257
1,500,perc_boot,257
1,60,HulC,257
1,60,Wald,257
1,60,basic_boot,257
1,60,perc_boot,257
0,100,HulC,258
1,100,Wald,258
1,100,basic_boot,258
1,100,perc_boot,258
1,140,HulC,258
1,140,Wald,258
1,140,basic_boot,258
1,140,perc_boot,258
1,180,HulC,258
0,180,Wald,258
0,180,basic_boot,258
0,180,perc_boot,258
1,20,HulC,258
1,20,Wald,258
1,20,basic_boot,258
1,20,perc_boot,258
1,220,HulC,258
1,220,Wald,258
1,220,basic_boot,258
1,220,perc_boot,258
0,260,HulC,258
1,260,Wald,258
1,260,basic_boot,258
1,260,perc_boot,258
1,300,HulC,258
1,300,Wald,258
1,300,basic_boot,258
1,300,perc_boot,258
1,340,HulC,258
1,340,Wald,258
1,340,basic_boot,258
0,340,perc_boot,258
1,380,HulC,258
1,380,Wald,258
1,380,basic_boot,258
1,380,perc_boot,258
0,420,HulC,258
1,420,Wald,258
1,420,basic_boot,258
1,420,perc_boot,258
1,460,HulC,258
1,460,Wald,258
1,460,basic_boot,258
1,460,perc_boot,258
1,500,HulC,258
1,500,Wald,258
1,500,basic_boot,258
1,500,perc_boot,258
1,60,HulC,258
1,60,Wald,258
1,60,basic_boot,258
1,60,perc_boot,258
1,100,HulC,259
1,100,Wald,259
1,100,basic_boot,259
1,100,perc_boot,259
1,140,HulC,259
1,140,Wald,259
1,140,basic_boot,259
1,140,perc_boot,259
1,180,HulC,259
1,180,Wald,259
1,180,basic_boot,259
1,180,perc_boot,259
1,20,HulC,259
1,20,Wald,259
1,20,basic_boot,259
1,20,perc_boot,259
1,220,HulC,259
1,220,Wald,259
1,220,basic_boot,259
1,220,perc_boot,259
1,260,HulC,259
1,260,Wald,259
1,260,basic_boot,259
1,260,perc_boot,259
1,300,HulC,259
1,300,Wald,259
1,300,basic_boot,259
1,300,perc_boot,259
1,340,HulC,259
1,340,Wald,259
1,340,basic_boot,259
1,340,perc_boot,259
1,380,HulC,259
1,380,Wald,259
1,380,basic_boot,259
1,380,perc_boot,259
1,420,HulC,259
1,420,Wald,259
1,420,basic_boot,259
1,420,perc_boot,259
1,460,HulC,259
1,460,Wald,259
1,460,basic_boot,259
1,460,perc_boot,259
1,500,HulC,259
1,500,Wald,259
1,500,basic_boot,259
1,500,perc_boot,259
1,60,HulC,259
1,60,Wald,259
1,60,basic_boot,259
1,60,perc_boot,259
1,100,HulC,260
1,100,Wald,260
1,100,basic_boot,260
1,100,perc_boot,260
1,140,HulC,260
1,140,Wald,260
1,140,basic_boot,260
1,140,perc_boot,260
1,180,HulC,260
1,180,Wald,260
1,180,basic_boot,260
1,180,perc_boot,260
1,20,HulC,260
1,20,Wald,260
1,20,basic_boot,260
1,20,perc_boot,260
1,220,HulC,260
1,220,Wald,260
1,220,basic_boot,260
1,220,perc_boot,260
1,260,HulC,260
1,260,Wald,260
1,260,basic_boot,260
1,260,perc_boot,260
1,300,HulC,260
1,300,Wald,260
1,300,basic_boot,260
1,300,perc_boot,260
1,340,HulC,260
0,340,Wald,260
1,340,basic_boot,260
0,340,perc_boot,260
1,380,HulC,260
1,380,Wald,260
1,380,basic_boot,260
1,380,perc_boot,260
1,420,HulC,260
1,420,Wald,260
1,420,basic_boot,260
1,420,perc_boot,260
1,460,HulC,260
1,460,Wald,260
1,460,basic_boot,260
1,460,perc_boot,260
1,500,HulC,260
1,500,Wald,260
1,500,basic_boot,260
1,500,perc_boot,260
1,60,HulC,260
1,60,Wald,260
1,60,basic_boot,260
1,60,perc_boot,260
1,100,HulC,261
1,100,Wald,261
1,100,basic_boot,261
1,100,perc_boot,261
1,140,HulC,261
1,140,Wald,261
1,140,basic_boot,261
1,140,perc_boot,261
1,180,HulC,261
1,180,Wald,261
1,180,basic_boot,261
1,180,perc_boot,261
1,20,HulC,261
1,20,Wald,261
1,20,basic_boot,261
1,20,perc_boot,261
1,220,HulC,261
1,220,Wald,261
1,220,basic_boot,261
1,220,perc_boot,261
1,260,HulC,261
1,260,Wald,261
1,260,basic_boot,261
1,260,perc_boot,261
1,300,HulC,261
1,300,Wald,261
1,300,basic_boot,261
1,300,perc_boot,261
1,340,HulC,261
1,340,Wald,261
0,340,basic_boot,261
1,340,perc_boot,261
1,380,HulC,261
0,380,Wald,261
1,380,basic_boot,261
1,380,perc_boot,261
0,420,HulC,261
1,420,Wald,261
1,420,basic_boot,261
1,420,perc_boot,261
1,460,HulC,261
1,460,Wald,261
1,460,basic_boot,261
1,460,perc_boot,261
1,500,HulC,261
1,500,Wald,261
1,500,basic_boot,261
1,500,perc_boot,261
1,60,HulC,261
1,60,Wald,261
1,60,basic_boot,261
1,60,perc_boot,261
1,100,HulC,262
1,100,Wald,262
1,100,basic_boot,262
1,100,perc_boot,262
1,140,HulC,262
1,140,Wald,262
1,140,basic_boot,262
1,140,perc_boot,262
1,180,HulC,262
1,180,Wald,262
1,180,basic_boot,262
1,180,perc_boot,262
1,20,HulC,262
1,20,Wald,262
1,20,basic_boot,262
1,20,perc_boot,262
1,220,HulC,262
1,220,Wald,262
1,220,basic_boot,262
1,220,perc_boot,262
0,260,HulC,262
0,260,Wald,262
0,260,basic_boot,262
0,260,perc_boot,262
1,300,HulC,262
1,300,Wald,262
1,300,basic_boot,262
1,300,perc_boot,262
1,340,HulC,262
1,340,Wald,262
1,340,basic_boot,262
1,340,perc_boot,262
1,380,HulC,262
1,380,Wald,262
1,380,basic_boot,262
1,380,perc_boot,262
1,420,HulC,262
1,420,Wald,262
1,420,basic_boot,262
1,420,perc_boot,262
1,460,HulC,262
1,460,Wald,262
1,460,basic_boot,262
1,460,perc_boot,262
1,500,HulC,262
1,500,Wald,262
1,500,basic_boot,262
1,500,perc_boot,262
1,60,HulC,262
1,60,Wald,262
1,60,basic_boot,262
1,60,perc_boot,262
1,100,HulC,263
1,100,Wald,263
1,100,basic_boot,263
1,100,perc_boot,263
1,140,HulC,263
1,140,Wald,263
1,140,basic_boot,263
1,140,perc_boot,263
1,180,HulC,263
1,180,Wald,263
1,180,basic_boot,263
1,180,perc_boot,263
1,20,HulC,263
1,20,Wald,263
1,20,basic_boot,263
1,20,perc_boot,263
1,220,HulC,263
1,220,Wald,263
1,220,basic_boot,263
1,220,perc_boot,263
1,260,HulC,263
1,260,Wald,263
1,260,basic_boot,263
1,260,perc_boot,263
1,300,HulC,263
1,300,Wald,263
1,300,basic_boot,263
1,300,perc_boot,263
1,340,HulC,263
0,340,Wald,263
0,340,basic_boot,263
0,340,perc_boot,263
1,380,HulC,263
1,380,Wald,263
1,380,basic_boot,263
1,380,perc_boot,263
1,420,HulC,263
1,420,Wald,263
1,420,basic_boot,263
1,420,perc_boot,263
1,460,HulC,263
1,460,Wald,263
1,460,basic_boot,263
1,460,perc_boot,263
1,500,HulC,263
1,500,Wald,263
1,500,basic_boot,263
1,500,perc_boot,263
1,60,HulC,263
1,60,Wald,263
1,60,basic_boot,263
1,60,perc_boot,263
1,100,HulC,264
1,100,Wald,264
1,100,basic_boot,264
1,100,perc_boot,264
1,140,HulC,264
1,140,Wald,264
1,140,basic_boot,264
1,140,perc_boot,264
1,180,HulC,264
1,180,Wald,264
1,180,basic_boot,264
1,180,perc_boot,264
1,20,HulC,264
1,20,Wald,264
1,20,basic_boot,264
1,20,perc_boot,264
1,220,HulC,264
1,220,Wald,264
1,220,basic_boot,264
1,220,perc_boot,264
1,260,HulC,264
1,260,Wald,264
1,260,basic_boot,264
1,260,perc_boot,264
1,300,HulC,264
1,300,Wald,264
1,300,basic_boot,264
1,300,perc_boot,264
1,340,HulC,264
0,340,Wald,264
0,340,basic_boot,264
0,340,perc_boot,264
1,380,HulC,264
0,380,Wald,264
0,380,basic_boot,264
0,380,perc_boot,264
1,420,HulC,264
1,420,Wald,264
1,420,basic_boot,264
1,420,perc_boot,264
1,460,HulC,264
1,460,Wald,264
1,460,basic_boot,264
1,460,perc_boot,264
1,500,HulC,264
1,500,Wald,264
1,500,basic_boot,264
1,500,perc_boot,264
1,60,HulC,264
1,60,Wald,264
1,60,basic_boot,264
1,60,perc_boot,264
1,100,HulC,265
1,100,Wald,265
1,100,basic_boot,265
1,100,perc_boot,265
1,140,HulC,265
1,140,Wald,265
1,140,basic_boot,265
1,140,perc_boot,265
1,180,HulC,265
1,180,Wald,265
1,180,basic_boot,265
1,180,perc_boot,265
1,20,HulC,265
1,20,Wald,265
1,20,basic_boot,265
1,20,perc_boot,265
1,220,HulC,265
1,220,Wald,265
1,220,basic_boot,265
1,220,perc_boot,265
1,260,HulC,265
1,260,Wald,265
1,260,basic_boot,265
1,260,perc_boot,265
1,300,HulC,265
1,300,Wald,265
1,300,basic_boot,265
1,300,perc_boot,265
1,340,HulC,265
1,340,Wald,265
1,340,basic_boot,265
1,340,perc_boot,265
1,380,HulC,265
1,380,Wald,265
1,380,basic_boot,265
1,380,perc_boot,265
1,420,HulC,265
1,420,Wald,265
1,420,basic_boot,265
1,420,perc_boot,265
1,460,HulC,265
1,460,Wald,265
1,460,basic_boot,265
1,460,perc_boot,265
1,500,HulC,265
1,500,Wald,265
1,500,basic_boot,265
1,500,perc_boot,265
1,60,HulC,265
1,60,Wald,265
1,60,basic_boot,265
1,60,perc_boot,265
1,100,HulC,266
1,100,Wald,266
1,100,basic_boot,266
1,100,perc_boot,266
1,140,HulC,266
1,140,Wald,266
1,140,basic_boot,266
1,140,perc_boot,266
1,180,HulC,266
1,180,Wald,266
1,180,basic_boot,266
1,180,perc_boot,266
1,20,HulC,266
1,20,Wald,266
1,20,basic_boot,266
1,20,perc_boot,266
1,220,HulC,266
1,220,Wald,266
1,220,basic_boot,266
1,220,perc_boot,266
1,260,HulC,266
1,260,Wald,266
1,260,basic_boot,266
1,260,perc_boot,266
1,300,HulC,266
1,300,Wald,266
1,300,basic_boot,266
1,300,perc_boot,266
1,340,HulC,266
1,340,Wald,266
1,340,basic_boot,266
1,340,perc_boot,266
1,380,HulC,266
1,380,Wald,266
1,380,basic_boot,266
1,380,perc_boot,266
1,420,HulC,266
1,420,Wald,266
1,420,basic_boot,266
1,420,perc_boot,266
1,460,HulC,266
1,460,Wald,266
1,460,basic_boot,266
1,460,perc_boot,266
1,500,HulC,266
1,500,Wald,266
1,500,basic_boot,266
1,500,perc_boot,266
1,60,HulC,266
1,60,Wald,266
1,60,basic_boot,266
1,60,perc_boot,266
1,100,HulC,267
1,100,Wald,267
1,100,basic_boot,267
1,100,perc_boot,267
1,140,HulC,267
1,140,Wald,267
1,140,basic_boot,267
1,140,perc_boot,267
1,180,HulC,267
1,180,Wald,267
1,180,basic_boot,267
1,180,perc_boot,267
1,20,HulC,267
1,20,Wald,267
1,20,basic_boot,267
1,20,perc_boot,267
0,220,HulC,267
0,220,Wald,267
0,220,basic_boot,267
0,220,perc_boot,267
1,260,HulC,267
1,260,Wald,267
1,260,basic_boot,267
1,260,perc_boot,267
1,300,HulC,267
1,300,Wald,267
1,300,basic_boot,267
1,300,perc_boot,267
1,340,HulC,267
0,340,Wald,267
0,340,basic_boot,267
0,340,perc_boot,267
1,380,HulC,267
1,380,Wald,267
1,380,basic_boot,267
1,380,perc_boot,267
1,420,HulC,267
1,420,Wald,267
1,420,basic_boot,267
1,420,perc_boot,267
1,460,HulC,267
1,460,Wald,267
1,460,basic_boot,267
1,460,perc_boot,267
1,500,HulC,267
1,500,Wald,267
1,500,basic_boot,267
1,500,perc_boot,267
1,60,HulC,267
1,60,Wald,267
1,60,basic_boot,267
1,60,perc_boot,267
1,100,HulC,268
1,100,Wald,268
1,100,basic_boot,268
1,100,perc_boot,268
1,140,HulC,268
1,140,Wald,268
1,140,basic_boot,268
1,140,perc_boot,268
1,180,HulC,268
1,180,Wald,268
1,180,basic_boot,268
1,180,perc_boot,268
1,20,HulC,268
1,20,Wald,268
1,20,basic_boot,268
1,20,perc_boot,268
1,220,HulC,268
1,220,Wald,268
1,220,basic_boot,268
1,220,perc_boot,268
1,260,HulC,268
1,260,Wald,268
1,260,basic_boot,268
1,260,perc_boot,268
1,300,HulC,268
1,300,Wald,268
1,300,basic_boot,268
1,300,perc_boot,268
1,340,HulC,268
1,340,Wald,268
1,340,basic_boot,268
0,340,perc_boot,268
1,380,HulC,268
1,380,Wald,268
1,380,basic_boot,268
1,380,perc_boot,268
1,420,HulC,268
1,420,Wald,268
1,420,basic_boot,268
1,420,perc_boot,268
1,460,HulC,268
1,460,Wald,268
1,460,basic_boot,268
1,460,perc_boot,268
1,500,HulC,268
1,500,Wald,268
1,500,basic_boot,268
1,500,perc_boot,268
1,60,HulC,268
1,60,Wald,268
1,60,basic_boot,268
1,60,perc_boot,268
1,100,HulC,269
1,100,Wald,269
1,100,basic_boot,269
1,100,perc_boot,269
1,140,HulC,269
1,140,Wald,269
1,140,basic_boot,269
1,140,perc_boot,269
1,180,HulC,269
1,180,Wald,269
1,180,basic_boot,269
1,180,perc_boot,269
1,20,HulC,269
1,20,Wald,269
1,20,basic_boot,269
1,20,perc_boot,269
1,220,HulC,269
1,220,Wald,269
1,220,basic_boot,269
1,220,perc_boot,269
0,260,HulC,269
0,260,Wald,269
0,260,basic_boot,269
0,260,perc_boot,269
1,300,HulC,269
1,300,Wald,269
1,300,basic_boot,269
1,300,perc_boot,269
1,340,HulC,269
1,340,Wald,269
1,340,basic_boot,269
1,340,perc_boot,269
1,380,HulC,269
1,380,Wald,269
1,380,basic_boot,269
1,380,perc_boot,269
1,420,HulC,269
1,420,Wald,269
1,420,basic_boot,269
1,420,perc_boot,269
1,460,HulC,269
0,460,Wald,269
0,460,basic_boot,269
0,460,perc_boot,269
1,500,HulC,269
1,500,Wald,269
1,500,basic_boot,269
1,500,perc_boot,269
1,60,HulC,269
1,60,Wald,269
1,60,basic_boot,269
1,60,perc_boot,269
1,100,HulC,270
1,100,Wald,270
1,100,basic_boot,270
1,100,perc_boot,270
1,140,HulC,270
1,140,Wald,270
1,140,basic_boot,270
1,140,perc_boot,270
1,180,HulC,270
1,180,Wald,270
1,180,basic_boot,270
1,180,perc_boot,270
1,20,HulC,270
1,20,Wald,270
1,20,basic_boot,270
1,20,perc_boot,270
1,220,HulC,270
1,220,Wald,270
1,220,basic_boot,270
1,220,perc_boot,270
1,260,HulC,270
1,260,Wald,270
1,260,basic_boot,270
1,260,perc_boot,270
1,300,HulC,270
1,300,Wald,270
1,300,basic_boot,270
1,300,perc_boot,270
1,340,HulC,270
1,340,Wald,270
1,340,basic_boot,270
1,340,perc_boot,270
1,380,HulC,270
1,380,Wald,270
1,380,basic_boot,270
1,380,perc_boot,270
1,420,HulC,270
1,420,Wald,270
1,420,basic_boot,270
1,420,perc_boot,270
0,460,HulC,270
0,460,Wald,270
0,460,basic_boot,270
0,460,perc_boot,270
1,500,HulC,270
1,500,Wald,270
1,500,basic_boot,270
1,500,perc_boot,270
1,60,HulC,270
1,60,Wald,270
1,60,basic_boot,270
1,60,perc_boot,270
1,100,HulC,271
1,100,Wald,271
1,100,basic_boot,271
1,100,perc_boot,271
1,140,HulC,271
1,140,Wald,271
1,140,basic_boot,271
1,140,perc_boot,271
1,180,HulC,271
1,180,Wald,271
1,180,basic_boot,271
1,180,perc_boot,271
1,20,HulC,271
1,20,Wald,271
1,20,basic_boot,271
1,20,perc_boot,271
0,220,HulC,271
0,220,Wald,271
0,220,basic_boot,271
0,220,perc_boot,271
1,260,HulC,271
1,260,Wald,271
